id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias
gp:AOqpTOGsO_yLp6jAhnh2XV2Uo-_nF8kqL7UP2zMUTHnu-gSVHjshH0GSfZFf3fDnmstpbrHWh7uz7if8MOj-MA,Ricardo Mororo,https://lh3.googleusercontent.com/a-/AOh14Gh-FYTIBZvhOtE3Alb1OCgd7M86eL_Zw8fwmw5EkWA,2019-05-12T19:01:38.525Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGsO_yLp6jAhnh2XV2Uo-_nF8kqL7UP2zMUTHnu-gSVHjshH0GSfZFf3fDnmstpbrHWh7uz7if8MOj-MA,,"eficiente, facil",,,3.2.53,1,"[{""criteria"":""vaf_never_display_positive_impact"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null},{""criteria"":""vaf_phase1_life_insurance"",""rating"":null}]"
gp:AOqpTOE2hPBF586-Qoi3G7VZfYbi2hIKUSOH8hB9oBiTNK_5IrhKUcKie2fmc2_7IVmOSmi9wlhgiL5rH-FZXg,Claudia Souza,https://lh3.googleusercontent.com/a-/AOh14Git53bI8Nm4mK-PcJu4XvypYaD1tO0aQLYV-GlNxg,2019-05-12T14:58:15.959Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE2hPBF586-Qoi3G7VZfYbi2hIKUSOH8hB9oBiTNK_5IrhKUcKie2fmc2_7IVmOSmi9wlhgiL5rH-FZXg,,"Great, cada dia melhor .",,,3.4.4,0,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":2},{""criteria"":""vaf_phase1_tracking_finances"",""rating"":2},{""criteria"":""vaf_phase1_auto_investing"",""rating"":3}]"
gp:AOqpTOHR3EvSeD8nFgPA42s1WqQ01R9Hp1hQBEKrLeYX8K7T_5jQdhPRhmKqd_rHRmEo6cxC3jT0pJX9RA08aw,Yo Missao,https://lh3.googleusercontent.com/a-/AOh14GjwK1QaQDx8kkh6BFpU1PGPZqv2KbBtJRhW9dkGmvM,2019-05-11T22:33:07.433Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHR3EvSeD8nFgPA42s1WqQ01R9Hp1hQBEKrLeYX8K7T_5jQdhPRhmKqd_rHRmEo6cxC3jT0pJX9RA08aw,,"Depois que mudaram como a chave de segurança opera.... o app ficou bem mais lento para enfeitar as operações, mas continua sendo um app satisfatório.",,,3.4.4,1,"[{""criteria"":""vaf_phase1_investing"",""rating"":2},{""criteria"":""vaf_phase1_personal_loans"",""rating"":3},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":2}]"
gp:AOqpTOG35nffDY1G8Tp87Q1V5CbXJ0n7cX3jnRLe2-NIPuK5yaoOZAKmX50VA2rdaftSIGF0d6ozutqphukJvw,Efraim Figueiredo,https://lh3.googleusercontent.com/a-/AOh14Ggi5xJLLgN8I1bQIAWnXJBuCjzFUQZzMNmbXhJNWQ,2019-05-11T14:10:27.620Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOG35nffDY1G8Tp87Q1V5CbXJ0n7cX3jnRLe2-NIPuK5yaoOZAKmX50VA2rdaftSIGF0d6ozutqphukJvw,,It's just the best internet banking app ever. I have all I need on my hands!!!,,,3.4.4,8,"[{""criteria"":""vaf_phase1_making_payments"",""rating"":null},{""criteria"":""vaf_never_display_app_description"",""rating"":null},{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null}]"
gp:AOqpTOFm3we4jxgG8ADaLILQSZhiM4YAiFjTjnYYR62P7_eYYYPhv0HeJP35ksPeqfSA_RWs1nPinn5Dqm_eDw,Samara Bernardino,https://lh3.googleusercontent.com/a-/AOh14GgtjXfSkvksLAoL4-yrPNeMDjMX9ZdKCldBiftH,2019-05-11T00:32:11.454Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFm3we4jxgG8ADaLILQSZhiM4YAiFjTjnYYR62P7_eYYYPhv0HeJP35ksPeqfSA_RWs1nPinn5Dqm_eDw,,ótimo,,,3.4.4,0,"[{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null},{""criteria"":""vaf_phase1_trading_stocks"",""rating"":null},{""criteria"":""vaf_never_display_content_language"",""rating"":null}]"
gp:AOqpTOEr1LCrdG7juoJBhi8U-8FkWdqvw1dHkirK8mAhdXspcsq3Ybz942Yks0IoHDdrbioQl8wSVvNRfbCbWg,Lucino Gonzaga,https://lh3.googleusercontent.com/a-/AOh14GjSIjopJSGhalc6Z07Q0bltigJsfvMiGbfLmilkkA,2019-05-10T22:58:39.820Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEr1LCrdG7juoJBhi8U-8FkWdqvw1dHkirK8mAhdXspcsq3Ybz942Yks0IoHDdrbioQl8wSVvNRfbCbWg,,Conta salário não pode acessar o aplicativo para ver o saldo. Só pode usar o app se ativar conta corrente e cobram um valor em torno de 30 reais mensal. 😒,,,3.4.4,0,"[{""criteria"":""vaf_phase1_life_insurance"",""rating"":null},{""criteria"":""vaf_never_display_meet_expectations"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null}]"
gp:AOqpTOG7WEt-gVujicyeSKjt4lEI1nHgeN9e_j8wg9nqM_8vguBv6q0c1cGwqlVIK_KfBDboiQi4Zu_LG3mkxg,matheus graci,https://lh3.googleusercontent.com/a-/AOh14GhBIQOWL3xcVyELnfhItBc-SVJ4E2ROkXkCAppr,2019-05-10T22:51:47.469Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOG7WEt-gVujicyeSKjt4lEI1nHgeN9e_j8wg9nqM_8vguBv6q0c1cGwqlVIK_KfBDboiQi4Zu_LG3mkxg,,"seguro e eficiente, raramente preciso ir até a agência",,,3.4.4,0,"[{""criteria"":""vaf_see_multiple_accounts"",""rating"":3},{""criteria"":""vaf_phase1_investing"",""rating"":3},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":3}]"
gp:AOqpTOF5vx2lS9vpycgbkJwp9m3huRXFqVxIUT4tgX1ozzTTBsdA9197Y8_rYSxcgH3u9vwHaAZ8fFvltWtOeQ,Edinelson Jesus,https://lh3.googleusercontent.com/a-/AOh14Gi0Qfg7Fx65WMANdDG6y8rc7B332CTIlZMxK7I9gQ,2019-05-10T14:35:32.680Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF5vx2lS9vpycgbkJwp9m3huRXFqVxIUT4tgX1ozzTTBsdA9197Y8_rYSxcgH3u9vwHaAZ8fFvltWtOeQ,,o Banco d Bradesco deveria ter um sistema de consulte por meio do CPF para ver contas que perderam a Senha e o Dono ja não mora no Estado de origem ou não mora mais no País!,2019-05-23T15:03:48.540Z,"Bom dia, Edinelson! Sua opinião é muito importante para nós. Estamos em constantes melhorias e em breve disponibilizaremos novas funcionalidades para que sua experiência seja cada vez melhor. :)",3.4.4,0,"[{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null},{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null}]"
gp:AOqpTOE1NLeHc7dgMsP8DlNZIS2uQMQ4GUv2X5Ts010yJKH9pVz0hODsTOFFm5R3ej1JijmKK6Hz4qtMeyCx8A,Fernando Silva,https://lh3.googleusercontent.com/a-/AOh14GgO8eOsuy32sqBBtU6QkU-pzAKlW_VPuHQ0r2KW,2019-05-10T02:31:50.130Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE1NLeHc7dgMsP8DlNZIS2uQMQ4GUv2X5Ts010yJKH9pVz0hODsTOFFm5R3ej1JijmKK6Hz4qtMeyCx8A,,ok,,,3.4.4,0,"[{""criteria"":""vaf_never_display_app_description"",""rating"":3},{""criteria"":""vaf_phase1_trading_stocks"",""rating"":3},{""criteria"":""vaf_phase1_budgeting"",""rating"":3}]"
gp:AOqpTOGlF0B_ZrzW7HDhseme5Ub3izj9pltpASfJN63vPBUUKkMjs5nO0p1oB9pXMTxKjTFktM2cZwwaU-q_MQ,Alberto Beltrão,https://lh3.googleusercontent.com/a-/AOh14GiKiojadrjkqc8I_JFZ1b_6zcc6SDC31ipWJWEC6A,2019-05-09T21:01:01.417Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGlF0B_ZrzW7HDhseme5Ub3izj9pltpASfJN63vPBUUKkMjs5nO0p1oB9pXMTxKjTFktM2cZwwaU-q_MQ,,Excelente app. Obrigado Bradesco.,,,3.4.4,0,"[{""criteria"":""vaf_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":null},{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":null}]"
gp:AOqpTOH1XEPaze43iIdCp6K0V16vvhwHK3L3UMfgqCrkPK8hZYmImNr-HPP6uS35FOrdqmIV3vBoPbNy5igZXA,Luciana Vanzin,https://lh3.googleusercontent.com/a-/AOh14GiEpTNUFZvG-Q5rSTseqRFhnR0JMNyVMJCf7SfY,2019-05-09T10:50:52.820Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH1XEPaze43iIdCp6K0V16vvhwHK3L3UMfgqCrkPK8hZYmImNr-HPP6uS35FOrdqmIV3vBoPbNy5igZXA,,O Aplicativo e excelente,,,3.4.3,0,"[{""criteria"":""vaf_phase1_nfc_payments"",""rating"":1},{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":1},{""criteria"":""vaf_monitoring_credit"",""rating"":1}]"
gp:AOqpTOGmRF-Ce18LGueC50kXQTAAzN_sm8N3Qk_eVHym5rC6ff_iZg_Q5P6CeVgD-YAEn-yguZ4SWpm8oPBO5g,Guilherme Lopes,https://lh3.googleusercontent.com/a-/AOh14GgJS3tdI3dThkj-uDMCjuBokHEKTXP7Z-ON--fj39Q,2019-05-09T03:00:00.998Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGmRF-Ce18LGueC50kXQTAAzN_sm8N3Qk_eVHym5rC6ff_iZg_Q5P6CeVgD-YAEn-yguZ4SWpm8oPBO5g,,very good,,,3.4.4,0,"[{""criteria"":""vaf_phase1_auto_insurance"",""rating"":1},{""criteria"":""vaf_linking_bank_accounts"",""rating"":1},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":3}]"
gp:AOqpTOFcYHJrKk04YcmdM-DOnUF-DbwC5GTUW6dpseY-YGVG1k1vZoEfeGl5f60mkkNUnq-k-VJsCdBUTpfB9Q,Summer Rain,https://lh3.googleusercontent.com/a-/AOh14Gi6VPI4ApxU6GI7nucwwvAg9Y_dEyF7Qjz237vCzA,2019-05-08T15:13:18.203Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFcYHJrKk04YcmdM-DOnUF-DbwC5GTUW6dpseY-YGVG1k1vZoEfeGl5f60mkkNUnq-k-VJsCdBUTpfB9Q,,"Este App é muito ruim, mas já foi pior hahah. O que é pior é quando você perde/troca o celular e você está fora do país e eles não têm uma saída para você ter acesso a sua conta pelo o App ou o site. Se arrependimento matasse eu estava morta, odeio este banco.",,,3.4.4,0,"[{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":null},{""criteria"":""vaf_phase1_personal_loans"",""rating"":null},{""criteria"":""vaf_phase1_international_transfers"",""rating"":null}]"
gp:AOqpTOG1XK4YlXZMYNmxUA8osPerVetAwsrhEUXYG-w3kA0Oi9qOQLGvtt4qBMNTKcE-mVWv_a3VRCpi7PcCKA,Nerivan Silva,https://lh3.googleusercontent.com/a-/AOh14GgwOko3KoeED10VnURC0fDJc44bI4OjsTwRRK2S,2019-05-08T15:08:09.896Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOG1XK4YlXZMYNmxUA8osPerVetAwsrhEUXYG-w3kA0Oi9qOQLGvtt4qBMNTKcE-mVWv_a3VRCpi7PcCKA,,"a única coisa que falta é achar uma forma de ativar o token sem ter que ir ao caixa eletrônico, eu reiniciei meu celular e perdi a chave de segurança, vcs tem tanto dinheiro e com certeza profissionais capacitados pra arrumar uma solução pra isso, vcs tem a BIA, mas ainda fazem nós termos que perder quase a metade do dia pra poder ir na agência. tirando isso, tudo ótimo, exclente",,,3.2.67,0,"[{""criteria"":""vaf_phase1_making_payments"",""rating"":null},{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":null}]"
gp:AOqpTOGeXg_qCWY9zJVit5RTm1sprwv1WJp66AID-QodXtX0VXvfvTpZ9XupD9rZui4RCI17_pSq8zU8rrDNzg,Viviane Vyvy,https://lh3.googleusercontent.com/-yqRsaQrctBg/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCF4xOVV4uCGAaYwUcz0cFVUctRHw/photo.jpg,2019-05-08T14:07:19.459Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGeXg_qCWY9zJVit5RTm1sprwv1WJp66AID-QodXtX0VXvfvTpZ9XupD9rZui4RCI17_pSq8zU8rrDNzg,,horrivel,,,3.4.4,0,"[{""criteria"":""vaf_never_display_meet_expectations"",""rating"":null},{""criteria"":""vaf_making_payments"",""rating"":null},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":null},{""criteria"":""vaf_linking_bank_accounts"",""rating"":null}]"
gp:AOqpTOEqweAWxj5woWeRxuOA5hnL8-3G9we6eymv7W2xbphxAlPtESxNur2dn3GCUyhEH1SyJhtvG6eitk-rKQ,Amanda Freitas,https://lh3.googleusercontent.com/a-/AOh14GgI25WUNh_qGnui3POHmTwXZxmwHlpKSR9-ocYc-A,2019-05-08T13:21:51.926Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEqweAWxj5woWeRxuOA5hnL8-3G9we6eymv7W2xbphxAlPtESxNur2dn3GCUyhEH1SyJhtvG6eitk-rKQ,,bom,,,3.4.4,0,"[{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":null},{""criteria"":""vaf_phase1_investing"",""rating"":null}]"
gp:AOqpTOFNViuSZYYKEeJcShIXJVm-jV7053hYscprc1v9Cc0ItINPFyVtp_25S33292egVaDu4vwGCpAyEgI5iA,Sergio Junior,https://lh3.googleusercontent.com/a-/AOh14Gh5hoMGhNXymr52rI5k_lNMWW7p9_VNpmr5kugFnA,2019-05-08T11:36:29.672Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFNViuSZYYKEeJcShIXJVm-jV7053hYscprc1v9Cc0ItINPFyVtp_25S33292egVaDu4vwGCpAyEgI5iA,,"nao reconhece senha e na de digitar novamente diz que ja tem acesso. Funciona, mas nao é ágil.",,,3.4.4,0,"[{""criteria"":""vaf_phase1_making_payments"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_phase1_personal_loans"",""rating"":null}]"
gp:AOqpTOGNvDSjgoj-f_maNl5uNJvLAZ0Wg93vNnTQb-oOKf8mYHclYdGz_UntZ37_9TgmF48See5KEuFyxfXQJA,Mike Steve,https://lh3.googleusercontent.com/a-/AOh14GiERkXGWkfL8bZ25w0a7g7CXWxXt-1PJUE8PDK29w,2019-05-08T02:44:02.610Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGNvDSjgoj-f_maNl5uNJvLAZ0Wg93vNnTQb-oOKf8mYHclYdGz_UntZ37_9TgmF48See5KEuFyxfXQJA,,muito bom,,,3.4.4,0,"[{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":1},{""criteria"":""vaf_phase1_life_insurance"",""rating"":1},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":2}]"
gp:AOqpTOF75nNn9nn5i-n45GS9SXI2U8_ZJq0uThug38ie4WNMJgoLoRkUH1WLN__PzpSl0ER-Lxt02VNjQBmbgg,alex petrikoski,https://lh3.googleusercontent.com/-2oFgDI8EWX4/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDIHJzl3XUnZYFdxert-qNkB_7xaw/photo.jpg,2019-05-08T01:28:41.221Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF75nNn9nn5i-n45GS9SXI2U8_ZJq0uThug38ie4WNMJgoLoRkUH1WLN__PzpSl0ER-Lxt02VNjQBmbgg,,Very useful,,,3.4.4,0,"[{""criteria"":""vaf_phase1_nfc_payments"",""rating"":null},{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":null},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":null}]"
gp:AOqpTOFC8wBMP-4cmboxz9206-lC5EgkUo-mcvJ8g9JoNLZkgyk8OvjMk7J0ye9kq91geu6oi0XeDW0BXD27-w,Kaique Avellar,https://lh3.googleusercontent.com/a-/AOh14GgBgg7ugtIkix2K8wwJgIJyHzNEF0PA0hA6gvWrQRA,2019-05-07T23:52:44.827Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFC8wBMP-4cmboxz9206-lC5EgkUo-mcvJ8g9JoNLZkgyk8OvjMk7J0ye9kq91geu6oi0XeDW0BXD27-w,,"Ficou horrível depois das atualizações. O app pede digital para acessar a conta, quando você usa aparece que o login é inválido, dai voce vai digitar a senha aparece que tem um acesso em andamento, complicado.",,,3.4.4,0,"[{""criteria"":""vaf_phase1_homescreen_widgets"",""rating"":1},{""criteria"":""vaf_phase1_personal_loans"",""rating"":3},{""criteria"":""vaf_phase1_nfc_payments"",""rating"":3}]"
gp:AOqpTOH_HxWDi_kZ9M8Av6kR5MtS9wC8NSpBQO4pUXxlbYjNPICMC_1ATHeCmoTiOcuv0RlC1AoIM6k4AYzFBQ,Evellyn Cristina,https://lh3.googleusercontent.com/a-/AOh14GiuoHNwoJRBaosWGcEBnWNE23XioY-Y7ncfCRge,2019-05-07T22:47:03.500Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH_HxWDi_kZ9M8Av6kR5MtS9wC8NSpBQO4pUXxlbYjNPICMC_1ATHeCmoTiOcuv0RlC1AoIM6k4AYzFBQ,,horrível o app,,,3.4.4,0,"[{""criteria"":""vaf_phase1_fdic_insured"",""rating"":1},{""criteria"":""vaf_making_payments"",""rating"":1},{""criteria"":""vaf_phase1_international_transfers"",""rating"":1}]"
gp:AOqpTOFtDbjA4FOxZvrVauya1VKudqXQ0OW228wa9tHGzpfhzTEITAazJ5k6qzdmevrevv36xahF4x5dNDHGHQ,Renan Bovo,https://lh3.googleusercontent.com/-j6lYpcRtb4k/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nA8AI5x75fga2a_WNToCaqWKVJ1xQ/photo.jpg,2019-05-07T22:02:29.730Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFtDbjA4FOxZvrVauya1VKudqXQ0OW228wa9tHGzpfhzTEITAazJ5k6qzdmevrevv36xahF4x5dNDHGHQ,,"Dificil de usar, indica que o sistema esta indisponivel a todo momento em qualquer função, muito lento",,,3.4.4,0,"[{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":null},{""criteria"":""vaf_phase1_auto_investing"",""rating"":null},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":null}]"
gp:AOqpTOGDv1DU3ecO1P3X_Y-cvvJ3faxNjwPBtf2CpiGP2opeFkDbXKQXzXqc09tL_58C253XqC5z1WPOGVhsQA,Caio Pessanha,https://lh3.googleusercontent.com/a-/AOh14GiVrIoR_Yq0kzyzgSVJv2d1_Sri542PeCv-WoEHRQ,2019-05-07T20:57:46.483Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGDv1DU3ecO1P3X_Y-cvvJ3faxNjwPBtf2CpiGP2opeFkDbXKQXzXqc09tL_58C253XqC5z1WPOGVhsQA,,ok,,,,0,"[{""criteria"":""vaf_phase1_making_payments"",""rating"":null},{""criteria"":""vaf_never_display_positive_impact"",""rating"":null},{""criteria"":""vaf_see_multiple_accounts"",""rating"":null}]"
gp:AOqpTOGEpZmrfOV8-ktfUCxSXmVjMOUnrjI_vPmGKC4_3HS4NKAmNjMNqeoWQTQLzJ8PGUfDCSN1FEwDtvASUw,Roberto Ferreira Jr.,https://lh3.googleusercontent.com/a-/AOh14Gg1_9fC7CeTSmizpirKKjq1u3GuN2BbuaKZbOOx,2019-05-07T15:12:53.784Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGEpZmrfOV8-ktfUCxSXmVjMOUnrjI_vPmGKC4_3HS4NKAmNjMNqeoWQTQLzJ8PGUfDCSN1FEwDtvASUw,,Atende o básico até precisar falar com o gerente.,,,3.4.3,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_budgeting"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null}]"
gp:AOqpTOF7MQaBVktafSg3uL7kWL0YHtN9fbpBUDZDsWujaK0lT79y9g1w3nEbhiQeZ00vfPRGyNXz9GKP4V9hAA,Braulio Carrara,https://lh3.googleusercontent.com/a-/AOh14Gjv2w0kvbGq-emt_ouU7qT3jQLuf-Z6BWNZoHEifw,2019-05-07T13:38:12.450Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF7MQaBVktafSg3uL7kWL0YHtN9fbpBUDZDsWujaK0lT79y9g1w3nEbhiQeZ00vfPRGyNXz9GKP4V9hAA,,a câmera para pagamentos buga demais,,,3.4.4,0,"[{""criteria"":""vaf_phase1_personal_loans"",""rating"":null},{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_auto_insurance"",""rating"":null}]"
gp:AOqpTOERu_LiEtIIGdyNcquTuIhE95YTZvExjp4nvPBiCIbbt1LkBMpUVZ9Xbta-LU2QrcaiYvS4NyMwlsOMZA,Info Tecnico,https://lh3.googleusercontent.com/-TQyc9wWo7wY/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCVmgK0qtjoUw3WQxdWPoSwOryyag/photo.jpg,2019-05-07T01:31:03.867Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOERu_LiEtIIGdyNcquTuIhE95YTZvExjp4nvPBiCIbbt1LkBMpUVZ9Xbta-LU2QrcaiYvS4NyMwlsOMZA,,o aplicativo é muito bom mas demora pra carregar,,,3.4.4,0,"[{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":2},{""criteria"":""vaf_phase1_tracking_finances"",""rating"":1},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":2}]"
gp:AOqpTOF7gLfrXZiWMxobSKJwtK1tVwmJhr0dZ_qRIpha0TgHuXW8u5zaBi0ifsQznw_CpxCnF6Ev3K4Vn6kQJQ,Leonardo Botaro,https://lh3.googleusercontent.com/a-/AOh14Gh6YGlf_CNCEHQgj5Y28XG5MnO3Mlwsc_WCEfn4,2019-05-07T00:54:45.974Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF7gLfrXZiWMxobSKJwtK1tVwmJhr0dZ_qRIpha0TgHuXW8u5zaBi0ifsQznw_CpxCnF6Ev3K4Vn6kQJQ,,good solid app all around... very user friendly.,,,3.4.4,3,"[{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_making_payments"",""rating"":null},{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null}]"
gp:AOqpTOH9nf59t5Pw3xHP2ugNxxmDMUrjjPea_8STOwAKxSvtMvzzNo4LMaVS4VX3LBHHJcukkInowDblIyIX5w,Dinho Miranda,https://lh3.googleusercontent.com/-27iV9wN64m4/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nC6VproOqQIpFF6-a42Sqk0pOtRUg/photo.jpg,2019-05-06T22:50:21.159Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH9nf59t5Pw3xHP2ugNxxmDMUrjjPea_8STOwAKxSvtMvzzNo4LMaVS4VX3LBHHJcukkInowDblIyIX5w,,"O formato de extrato é muito confuso. Ao invés de mostrar o valor real do dia, o app mostra o saldo daqueme dia. Fica confuso demais desse jeito.",,,3.4.4,0,"[{""criteria"":""vaf_phase1_payday_loans"",""rating"":null},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":null},{""criteria"":""vaf_see_multiple_accounts"",""rating"":null}]"
gp:AOqpTOG9T8VcLzHC00jOqUPA26mznjLjAjC04CAYvKHDIuCcpVUBvkOUtE8AQgIkghBhaINxUnkV2eO04LSlqg,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2019-05-06T20:11:59.119Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOG9T8VcLzHC00jOqUPA26mznjLjAjC04CAYvKHDIuCcpVUBvkOUtE8AQgIkghBhaINxUnkV2eO04LSlqg,,"Trava muito. E nainda ão possui a opcão de retornar dirtamente ao menu inicial, o que seria bem útil e agilizaria todo o processo de transação.",,,3.4.4,0,"[{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_tracking_finances"",""rating"":null},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":null}]"
gp:AOqpTOGq4Md7hNTQRnxJHmzsd94CGwfpjB3Q9HJ7NwbWVS-JTkW9_ZfqnX0eLqSVAxOlVy77irF13obI4vTeDg,Marlon Mendes,https://lh3.googleusercontent.com/a-/AOh14GgDVfoa96UIsrjzE1F5eHN_A_gaC6bhuF_mJccb,2019-05-06T18:24:52.931Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGq4Md7hNTQRnxJHmzsd94CGwfpjB3Q9HJ7NwbWVS-JTkW9_ZfqnX0eLqSVAxOlVy77irF13obI4vTeDg,,top,,,3.4.4,0,"[{""criteria"":""vaf_tracking_finances"",""rating"":1},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":1},{""criteria"":""vaf_phase1_international_transfers"",""rating"":1}]"
gp:AOqpTOEhEDIadilj_k-6EEdQ4V4mu37woU_yR74vu0LznATBINJvwJlVPB4CAn0TUxvk1nUbzavGZdU-dK7zhg,KWASI AYAABA,https://lh3.googleusercontent.com/a-/AOh14GiPiFo7BIOceuBm7e1KHt-peIhBmq-umydwYAoY0A,2019-05-06T17:58:01.850Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEhEDIadilj_k-6EEdQ4V4mu37woU_yR74vu0LznATBINJvwJlVPB4CAn0TUxvk1nUbzavGZdU-dK7zhg,,é top,,,3.4.4,0,"[{""criteria"":""vaf_phase1_nfc_payments"",""rating"":1},{""criteria"":""vaf_phase1_home_insurance"",""rating"":1},{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":1}]"
